State	Time (s)	Phi (rad)	Del (rad)	dPhi (rad/s)	dDel (rad/s)	v_r (m/s)	v (m/s)	u (Nm)	T (Nm)	Heading (rad)	dHeading (rad/s)	Phi_y (rad)	Del_y (rad)	dPhi_y (rad/s)	dDel_y (rad/s)
3	62.008	0.0001	0	-0.0012	0	5	0	0	0	-0.1447	-0.0022	0.0094	0	-0.0011	0
3	62.028	0.0033	0.0097	-0.0224	0.1379	5	1.2572	0	-1.2003	-0.1304	0.052	0.0373	0.0097	-0.0244	0.1379
3	62.048	0.003	0.0118	-0.0004	0.1006	5	1.3427	0	-0.8759	-0.1296	0.0371	0.1657	0.0118	0.0066	0.1006
3	62.069	0.0028	0.013	-0.0229	0.0591	5	1.3683	0	-0.811	-0.1285	0.0598	-0.088	0.013	-0.021	0.0591
3	62.09	0.0027	0.0139	0.0075	0.0545	5	1.4453	0	-0.811	-0.1271	0.0613	-0.2712	0.0139	0.0114	0.0545
3	62.111	0.0031	0.0145	0.0102	0.0285	5	1.5308	0	-0.6812	-0.1258	0.0763	-0.0427	0.0145	0.0075	0.0285
3	62.131	0.0032	0.0145	-0.0116	0.0094	5	1.5308	0	-0.6163	-0.1242	0.0923	-0.089	0.0145	-0.0114	0.0094
3	62.151	0.0034	0.0142	0.0355	-0.0161	5	1.6249	0	-0.5839	-0.1224	0.0595	-0.2162	0.0142	0.0387	-0.0161
3	62.173	0.0042	0.0139	0.0039	-0.0097	5	1.7275	0	-0.7137	-0.1212	0.0728	-0.0215	0.0139	-0.002	-0.0097
3	62.193	0.0043	0.0139	0.0114	-0.0027	5	1.7104	0	-0.7461	-0.1197	0.073	0.182	0.0139	0.0108	-0.0027
3	62.213	0.0046	0.0139	0.0225	-0.0042	5	1.7703	0	-0.7461	-0.1181	0.0827	0.0029	0.0139	0.0242	-0.0042
3	62.233	0.005	0.0139	0.0097	-0.0024	5	1.8045	0	-0.7785	-0.1162	0.1042	-0.162	0.0139	0.0089	-0.0024
3	62.254	0.005	0.0136	0.0084	-0.003	5	1.8986	0	-0.7785	-0.1141	0.0807	-0.0739	0.0136	0.0086	-0.003
3	62.275	0.005	0.0142	0.0063	0.0124	5	1.9584	0	-1.0381	-0.1124	0.0739	-0.1712	0.0142	0.0058	0.0124
3	62.295	0.0053	0.0152	0.008	0.0336	5	1.9328	0	-1.1678	-0.1106	0.1202	0.1341	0.0152	0.0095	0.0336
3	62.316	0.0057	0.0152	0.0293	0.0167	5	2.0525	0	-0.9083	-0.1085	0.0854	-0.0177	0.0152	0.0289	0.0167
3	62.337	0.0062	0.0152	0.0239	0.0048	5	2.0953	0	-0.9407	-0.1063	0.1035	-0.245	0.0152	0.0319	0.0048
3	62.357	0.0068	0.0152	0.0152	0.0015	5	2.1295	0	-0.9732	-0.1048	0.0683	0.0889	0.0152	0.0124	0.0015
3	62.377	0.0067	0.0152	-0.0051	-0.0082	5	2.1722	0	-0.9083	-0.1029	0.1024	0.0368	0.0152	-0.0061	-0.0082
3	62.397	0.0079	0.0142	0.0688	-0.0197	5	2.2321	0	-0.7461	-0.1013	0.0765	-0.0292	0.0142	0.0656	-0.0197
3	62.419	0.0096	0.0136	0.0661	-0.0285	5	2.2578	0	-0.811	-0.0992	0.106	-0.1186	0.0136	0.0655	-0.0285
3	62.439	0.0104	0.0127	0.0122	-0.0582	5	2.3347	0	-0.4217	-0.0968	0.1264	0.0747	0.0127	0.0105	-0.0582
3	62.459	0.0105	0.0112	-0.0012	-0.0533	5	2.3946	0	-0.8759	-0.0946	0.0945	0.0986	0.0112	-0.0074	-0.0533
3	62.479	0.0106	0.0112	0.0314	-0.0085	5	2.4117	0	-1.0705	-0.0928	0.0779	0.091	0.0112	0.0346	-0.0085
3	62.501	0.0113	0.0115	0.0228	0.0082	5	2.4972	0	-1.0381	-0.0913	0.0871	0.0386	0.0115	0.0152	0.0082
3	62.579	0.0113	0.0118	-0.0063	0.0161	5	2.4459	0	-1.0381	-0.0905	0.1223	0.4565	0.0118	-0.0123	0.0161
3	62.599	0.0115	0.0121	0.0107	-0.0009	5	2.6683	0	-0.9083	-0.0808	0.1109	0.1381	0.0121	0.0094	-0.0009
3	62.619	0.0119	0.0121	-0.0077	-0.0118	5	2.6512	0	-1.0056	-0.0781	0.1571	-0.1923	0.0121	-0.0084	-0.0118
3	62.64	0.0121	0.0115	0.0123	-0.0291	5	2.7623	0	-0.7137	-0.0749	0.1574	0.0263	0.0115	0.011	-0.0291
3	62.661	0.0126	0.0106	0.0074	-0.0261	5	2.7281	0	-1.0056	-0.0727	0.0701	0.3876	0.0106	0.004	-0.0261
3	62.681	0.0121	0.0106	-0.0625	-0.0055	5	2.8564	0	-1.0705	-0.0708	0.1058	-0.5409	0.0106	-0.0585	-0.0055
3	62.701	0.0105	0.0109	-0.08	-0.0006	5	2.8393	0	-1.0705	-0.0689	0.093	0.2356	0.0109	-0.0732	-0.0006
3	62.723	0.0099	0.0109	0.0213	0.0088	5	2.9505	0	-1.0705	-0.0665	0.1049	0.0803	0.0109	0.024	0.0088
3	62.744	0.0107	0.0112	0.0085	0.0091	5	2.9334	0	-1.1029	-0.0644	0.0992	0.0803	0.0112	0.001	0.0091
3	62.765	0.0105	0.0112	-0.0406	0.0027	5	2.9932	0	-1.1354	-0.0626	0.1018	0.0903	0.0112	-0.0458	0.0027
3	62.785	0.009	0.0106	-0.0753	-0.0145	5	3.0274	0	-0.9407	-0.0599	0.1442	0.165	0.0106	-0.0702	-0.0145
3	62.807	0.0078	0.0103	-0.0032	-0.0167	5	3.0873	0	-1.1029	-0.0569	0.1352	0.0223	0.0103	0.0003	-0.0167
3	62.827	0.0085	0.01	0.0421	-0.0158	5	3.1044	0	-1.0705	-0.055	0.0863	0.0413	0.01	0.0425	-0.0158
3	62.847	0.0082	0.01	-0.0565	-0.0067	5	3.1899	0	-0.9407	-0.0524	0.158	-0.1272	0.01	-0.0581	-0.0067
3	62.867	0.0075	0.0088	-0.0079	-0.0355	5	3.1985	0	-0.7461	-0.0498	0.0953	-0.2458	0.0088	-0.0015	-0.0355
3	62.889	0.0077	0.0088	0.012	-0.007	5	3.2669	0	-1.1029	-0.048	0.0806	-0.2457	0.0088	0.0117	-0.007
3	62.91	0.0075	0.0088	-0.0378	-0.003	5	3.3182	0	-1.1029	-0.0462	0.0967	0.2829	0.0088	-0.0429	-0.003
3	62.93	0.0067	0.0088	-0.0372	-0.0042	5	3.284	0	-1.0381	-0.0439	0.115	-0.0207	0.0088	-0.036	-0.0042
3	62.95	0.0061	0.0085	-0.0099	-0.0097	5	3.3952	0	-1.0056	-0.0413	0.1458	-0.0433	0.0085	-0.0025	-0.0097
3	62.972	0.0062	0.0079	0.0439	-0.0191	5	3.3781	0	-1.0056	-0.039	0.0883	0.0218	0.0079	0.0459	-0.0191
3	62.992	0.0063	0.0079	-0.0266	-0.0076	5	3.3952	0	-1.0381	-0.0363	0.1508	-0.0505	0.0079	-0.026	-0.0076
3	63.012	0.0056	0.0073	0.0004	-0.0252	5	3.4807	0	-0.9083	-0.0335	0.1384	0.1303	0.0073	0.0027	-0.0252
3	63.032	0.0058	0.0067	0.0127	-0.0352	5	3.4893	0	-0.9083	-0.0314	0.1086	0.2773	0.0067	0.0135	-0.0352
3	63.054	0.0056	0.0064	-0.0205	-0.0115	5	3.5149	0	-0.9407	-0.0286	0.1302	0.0809	0.0064	-0.0281	-0.0115
3	63.074	0.0048	0.0058	-0.0561	-0.0306	5	3.5406	0	-1.0056	-0.0259	0.1533	-0.2109	0.0058	-0.052	-0.0306
3	63.15	0.0045	0.0058	-0.0871	-0.0209	5	3.5662	0	-1.0056	-0.0253	0.1423	-0.3172	0.0058	-0.0959	-0.0209
3	63.17	0.0012	0.0058	0.0284	-0.0115	5	3.6945	0	-1.1029	-0.0167	0.052	-0.1223	0.0058	0.0249	-0.0115
3	63.191	0.0009	0.0055	-0.0561	-0.0103	5	3.7287	0	-0.9732	-0.0144	0.1316	-0.0738	0.0055	-0.0623	-0.0103
3	63.212	-0.0004	0.0036	-0.0176	-0.0727	5	3.8228	0	-0.519	-0.0117	0.1195	0.2118	0.0036	-0.0071	-0.0727
3	63.232	0.0005	0.0018	0.0691	-0.0815	5	3.8399	0	-0.6488	-0.0099	0.0878	0.248	0.0018	0.0632	-0.0815
3	63.252	0.0009	0.0012	-0.0143	-0.0418	5	3.8485	0	-0.811	-0.0074	0.1452	-0.1572	0.0012	-0.0174	-0.0418
3	63.274	0.0006	0.0003	0.0123	-0.0567	5	3.8912	0	-0.4866	-0.0043	0.1606	0.0669	0.0003	0.0186	-0.0567
3	63.294	0.0019	-0.0006	0.1022	-0.0424	5	3.9425	0	-0.7137	-0.0022	0.0536	0.104	-0.0006	0.1051	-0.0424
3	63.315	0.0022	-0.0006	-0.0878	-0.0109	5	3.9853	0	-0.9083	-0.0002	0.1493	-0.1161	-0.0006	-0.0997	-0.0109
4	63.341	0.0007	-0.0006	-0.125	-0.0024	5	4.0024	0	-0.8759	0.0018	0.1324	-0.4812	-0.0006	-0.1271	-0.0024
4	63.364	-0.0008	0.0018	0.0027	0.0864	5	4.0451	-0.1612	0.0324	0.0045	0.0722	-0.2118	0.0018	0.002	0.0864
4	63.386	-0.0025	0.0042	-0.0588	0.1079	5	4.0708	-1.1998	-0.4542	0.0066	0.1235	0.1575	0.0042	-0.0582	0.1079
4	63.407	-0.0023	0.0021	0.0076	-0.0615	5	4.0623	-0.2092	-1.1029	0.0094	0.1023	0.1575	0.0021	0.0056	-0.0615
4	63.428	-0.0034	0.0027	-0.0585	0.0094	5	4.0794	-1.1196	-0.4217	0.0123	0.1775	-0.0011	0.0027	-0.0637	0.0094
4	63.452	-0.0048	-0.0006	-0.0748	-0.1233	5	4.1392	-1.1005	-1.2003	0.0157	0.1131	-0.0627	-0.0006	-0.0638	-0.1233
4	63.474	-0.0071	0.0003	-0.0678	0.0039	5	4.2162	-1.1511	-1.1678	0.0174	0.0705	-0.1012	0.0003	-0.0711	0.0039
4	63.495	-0.0088	0.0003	-0.084	0.0036	5	4.2333	-1.4095	-1.2976	0.0193	0.108	-0.0289	0.0003	-0.0883	0.0036
4	63.517	-0.0099	-0.0006	-0.0223	-0.0267	5	4.1991	-0.7388	-1.1029	0.022	0.1395	-0.0289	-0.0006	-0.0185	-0.0267
4	63.539	-0.0103	-0.0006	-0.0047	-0.0127	5	4.2162	-0.5548	-0.5839	0.0249	0.1169	-0.0289	-0.0006	-0.0044	-0.0127
4	63.56	-0.011	-0.0006	-0.0399	-0.0042	5	4.2418	-0.9659	-0.7137	0.0271	0.1038	-0.0289	-0.0006	-0.0419	-0.0042
4	63.582	-0.0125	-0.0027	-0.0752	-0.0621	5	4.3103	-1.2171	-1.1678	0.0295	0.1092	0.0101	-0.0027	-0.072	-0.0621
4	63.604	-0.0141	-0.0048	-0.0827	-0.1027	5	4.3616	-1.1811	-1.2327	0.0325	0.1359	-0.4112	-0.0048	-0.0854	-0.1027
4	63.627	-0.0165	-0.0048	-0.1194	-0.0267	5	4.3787	-1.605	-1.2003	0.0349	0.0947	0.1141	-0.0048	-0.1245	-0.0267
4	63.649	-0.0194	-0.0052	-0.1005	-0.0121	5	4.4043	-1.5006	-1.7842	0.0369	0.0839	-0.153	-0.0052	-0.0991	-0.0121
4	63.724	-0.0197	-0.0052	-0.0992	-0.0239	5	4.3872	-1.5286	-1.7842	0.0371	0.0752	-0.153	-0.0052	-0.0988	-0.0239
4	63.746	-0.0302	-0.0064	-0.1181	-0.0136	5	4.4899	-1.991	-1.7842	0.0437	0.0904	-0.2438	-0.0064	-0.1195	-0.0136
4	63.769	-0.0326	-0.0118	-0.1092	-0.2209	5	4.4899	-1.7055	-1.9139	0.0458	0.0966	-0.0432	-0.0118	-0.1075	-0.2209
4	63.791	-0.0345	-0.0158	-0.0696	-0.1136	5	4.507	-0.9811	-1.4273	0.0478	0.0958	0.0632	-0.0158	-0.0791	-0.1136
4	63.812	-0.0359	-0.0188	-0.0599	-0.1488	5	4.5241	-0.7005	-1.0056	0.0495	0.065	-0.0209	-0.0188	-0.0539	-0.1488
4	63.834	-0.0372	-0.0227	-0.0746	-0.1727	5	4.5925	-0.4842	-0.5515	0.0509	0.0712	-0.0209	-0.0227	-0.0738	-0.1727
4	63.856	-0.0391	-0.0221	-0.0993	-0.0264	5	4.6096	-0.6637	-0.6812	0.0518	0.0183	-0.0209	-0.0221	-0.1043	-0.0264
4	63.877	-0.0418	-0.0221	-0.1632	-0.0094	5	4.5754	-1.3764	-0.9407	0.0518	-0.0033	-0.1544	-0.0221	-0.169	-0.0094
4	63.899	-0.0457	-0.0221	-0.1787	-0.0039	5	4.5754	-1.687	-1.5246	0.0516	-0.0068	0.0864	-0.0221	-0.1813	-0.0039
4	63.921	-0.0494	-0.0233	-0.1452	-0.0421	5	4.5839	-1.4842	-1.5895	0.0518	0.0074	-0.0033	-0.0233	-0.1443	-0.0421
4	63.945	-0.0523	-0.0242	-0.1152	-0.0427	5	4.5668	-1.3186	-1.33	0.052	0.01	-0.1148	-0.0242	-0.1152	-0.0427
4	63.966	-0.0548	-0.0264	-0.1113	-0.0933	5	4.6096	-1.179	-1.1678	0.052	-0.0038	-0.1148	-0.0264	-0.114	-0.0933
4	63.987	-0.0568	-0.0267	-0.0928	-0.0406	5	4.6096	-1.0375	-0.9407	0.0519	0.0035	-0.1148	-0.0267	-0.0967	-0.0406
4	64.008	-0.0585	-0.0288	-0.0713	-0.0855	5	4.6181	-0.7735	-0.7137	0.0522	0.0102	-0.1148	-0.0288	-0.0709	-0.0855
4	64.031	-0.0606	-0.0336	-0.1042	-0.137	5	4.6609	-0.6722	-0.7785	0.0527	0.033	-0.0717	-0.0336	-0.1078	-0.137
4	64.053	-0.0628	-0.0361	-0.0879	-0.1273	5	4.6609	-0.4062	-0.7785	0.0529	-0.0014	0.1088	-0.0361	-0.0866	-0.1273
4	64.075	-0.0645	-0.0379	-0.0869	-0.0945	5	4.6695	-0.2562	-0.3244	0.0527	-0.0154	-0.0286	-0.0379	-0.0903	-0.0945
4	64.097	-0.066	-0.0376	-0.0761	-0.013	5	4.6609	-0.1896	-0.0973	0.0517	-0.0553	-0.1753	-0.0376	-0.0824	-0.013
4	64.12	-0.0682	-0.0373	-0.1204	0.0085	5	4.6866	-0.5891	-0.3893	0.0508	-0.0503	-0.0028	-0.0373	-0.1225	0.0085
4	64.141	-0.071	-0.0379	-0.1137	-0.0173	5	4.6695	-0.6791	-0.9083	0.0493	-0.0637	-0.0028	-0.0379	-0.1124	-0.0173
4	64.162	-0.0734	-0.037	-0.117	0.0312	5	4.6866	-0.8026	-0.7137	0.0479	-0.07	-0.0028	-0.037	-0.1227	0.0312
4	64.183	-0.0763	-0.0394	-0.1284	-0.0788	5	4.6609	-0.9915	-0.9732	0.0464	-0.0706	-0.0288	-0.0394	-0.1285	-0.0788
4	64.207	-0.0788	-0.0424	-0.0793	-0.1312	5	4.678	-0.4533	-0.7461	0.0453	-0.038	-0.0264	-0.0424	-0.0793	-0.1312
4	64.297	-0.08	-0.0439	-0.0454	-0.0958	5	4.6866	-0.038	-0.2271	0.0445	-0.0442	0.0697	-0.0439	-0.0433	-0.0958
4	64.318	-0.0874	-0.0524	-0.1112	-0.1758	5	4.7379	-0.07	-0.1622	0.0381	-0.1038	-0.0925	-0.0524	-0.1085	-0.1758
4	64.339	-0.0899	-0.0533	-0.1011	-0.0618	5	4.7293	0.1058	0.0649	0.0358	-0.113	-0.1958	-0.0533	-0.1041	-0.0618
4	64.362	-0.0925	-0.0512	-0.1066	0.0327	5	4.6951	-0.2358	0	0.0333	-0.1194	-0.2256	-0.0512	-0.1046	0.0327
4	64.384	-0.0949	-0.0512	-0.1083	0.007	5	4.7379	-0.2638	-0.1946	0.0308	-0.1146	0.1056	-0.0512	-0.1104	0.007
4	64.406	-0.0975	-0.0524	-0.1086	-0.0436	5	4.7464	-0.3094	-0.4542	0.0282	-0.1167	-0.2833	-0.0524	-0.1066	-0.0436
4	64.428	-0.0993	-0.0542	-0.0592	-0.0794	5	4.7122	0.0148	-0.1298	0.026	-0.1012	-0.025	-0.0542	-0.057	-0.0794
4	64.451	-0.1004	-0.0536	-0.0494	0.0127	5	4.7208	0.1253	0.0973	0.0236	-0.0936	-0.0158	-0.0536	-0.0528	0.0127
4	64.472	-0.101	-0.0539	-0.024	-0.013	5	4.7037	0.2422	0.1622	0.0216	-0.0834	-0.0158	-0.0539	-0.0246	-0.013
4	64.494	-0.1013	-0.0545	-0.0167	-0.0233	5	4.7464	0.4391	0.2595	0.0196	-0.0977	-0.0158	-0.0545	-0.0167	-0.0233
4	64.515	-0.1015	-0.0558	-0.0249	-0.0542	5	4.7379	0.4183	0.3244	0.0177	-0.0882	0.1227	-0.0558	-0.0261	-0.0542
4	64.539	-0.1029	-0.0573	-0.0844	-0.0703	5	4.7208	-0.024	0.0649	0.0152	-0.1184	0.0148	-0.0573	-0.0876	-0.0703
4	64.561	-0.105	-0.0576	-0.1009	-0.0088	5	4.7122	-0.1638	-0.0649	0.0125	-0.1188	-0.1557	-0.0576	-0.1076	-0.0088
4	64.582	-0.1069	-0.0576	-0.1023	-0.0058	5	4.7293	-0.2035	-0.0649	0.0094	-0.1528	0.0733	-0.0576	-0.1067	-0.0058
4	64.604	-0.1088	-0.0573	-0.0707	0.0094	5	4.7379	-0.0299	-0.2595	0.0064	-0.1324	0.0733	-0.0573	-0.0708	0.0094
4	64.626	-0.1102	-0.0567	-0.0698	0.0261	5	4.755	-0.0691	-0.0973	0.0034	-0.1361	0.0733	-0.0567	-0.0718	0.0261
4	64.648	-0.1116	-0.057	-0.0615	0.0055	5	4.7464	-0.0951	-0.1946	0.0008	-0.1205	-0.0831	-0.057	-0.0624	0.0055
4	64.669	-0.1129	-0.0576	-0.0571	-0.0279	5	4.7464	-0.106	-0.1622	-0.0017	-0.1066	0.0508	-0.0576	-0.057	-0.0279
4	64.691	-0.114	-0.0576	-0.0421	-0.0042	5	4.7379	-0.0373	-0.0649	-0.004	-0.0961	0.0849	-0.0576	-0.0438	-0.0042
4	64.715	-0.1149	-0.0597	-0.0389	-0.0594	5	4.7379	0.0751	0	-0.0062	-0.1044	0.0317	-0.0597	-0.0391	-0.0594
4	64.736	-0.1157	-0.0624	-0.0474	-0.1252	5	4.7122	0.0733	0	-0.0084	-0.102	-0.0347	-0.0624	-0.0487	-0.1252
4	64.757	-0.1165	-0.0624	-0.0455	-0.05	5	4.7464	0.2468	0.1946	-0.0109	-0.1371	-0.0347	-0.0624	-0.047	-0.05
4	64.779	-0.118	-0.0624	-0.0934	-0.0067	5	4.7293	-0.1845	0.0973	-0.0146	-0.1711	-0.0347	-0.0624	-0.097	-0.0067
4	64.869	-0.1198	-0.0624	-0.0935	-0.0067	5	4.7721	-0.1204	-0.1298	-0.0179	-0.1811	-0.0347	-0.0624	-0.0947	-0.0067
4	64.891	-0.1274	-0.0627	-0.0487	-0.0106	5	4.7293	-0.2415	-0.2271	-0.0319	-0.1433	0.0801	-0.0627	-0.0505	-0.0106
4	64.912	-0.1283	-0.0642	-0.0361	-0.0473	5	4.7208	-0.1183	-0.2271	-0.0349	-0.141	-0.0206	-0.0642	-0.0387	-0.0473
4	64.933	-0.1288	-0.0642	-0.0247	-0.0088	5	4.7379	0.047	0.0973	-0.0377	-0.1178	-0.0206	-0.0642	-0.0261	-0.0088
4	64.956	-0.1292	-0.0642	-0.0255	-0.0042	5	4.755	0.0856	0.0973	-0.0406	-0.1302	-0.0418	-0.0642	-0.0281	-0.0042
4	64.978	-0.13	-0.0645	-0.0601	-0.0067	5	4.7464	-0.2122	-0.1298	-0.0432	-0.1243	-0.1656	-0.0645	-0.0658	-0.0067
4	65	-0.1318	-0.0655	-0.1168	-0.0258	5	4.7379	-0.6948	-0.4866	-0.0465	-0.1503	0.0939	-0.0655	-0.1204	-0.0258
4	65.022	-0.1343	-0.0661	-0.1041	-0.027	5	4.7379	-0.6543	-0.9083	-0.0498	-0.159	-0.1499	-0.0661	-0.1052	-0.027
4	65.045	-0.1366	-0.0667	-0.1119	-0.0218	5	4.7122	-0.8524	-0.8434	-0.0537	-0.1673	-0.0122	-0.0667	-0.1149	-0.0218
4	65.066	-0.1386	-0.0661	-0.0853	0.0133	5	4.7037	-0.7812	-0.8759	-0.0572	-0.1665	-0.0721	-0.0661	-0.0899	0.0133
4	65.088	-0.1404	-0.0661	-0.0805	0.0048	5	4.7122	-0.804	-0.811	-0.0604	-0.1543	-0.0721	-0.0661	-0.0823	0.0048
4	65.109	-0.1422	-0.0667	-0.0915	-0.0176	5	4.6866	-1.0384	-0.811	-0.0637	-0.1528	-0.0721	-0.0667	-0.093	-0.0176
4	65.132	-0.1443	-0.0682	-0.0844	-0.0864	5	4.7037	-0.9589	-1.1029	-0.067	-0.1453	-0.0957	-0.0682	-0.0815	-0.0864
4	65.154	-0.1457	-0.0706	-0.0664	-0.1136	5	4.7037	-0.6905	-0.8434	-0.07	-0.1228	0.0715	-0.0706	-0.0656	-0.1136
4	65.176	-0.1472	-0.0745	-0.0654	-0.1248	5	4.6951	-0.4227	-0.5515	-0.0729	-0.1462	-0.0269	-0.0745	-0.0665	-0.1248
4	65.198	-0.1489	-0.0748	-0.0915	-0.0512	5	4.7122	-0.5199	-0.3568	-0.0762	-0.158	-0.0711	-0.0748	-0.0927	-0.0512
4	65.22	-0.1507	-0.0764	-0.102	-0.0642	5	4.6866	-0.663	-0.4217	-0.0804	-0.2033	-0.0711	-0.0764	-0.1062	-0.0642
4	65.241	-0.1533	-0.0767	-0.1478	-0.0221	5	4.7293	-0.8735	-0.7461	-0.0852	-0.2352	-0.0711	-0.0767	-0.1572	-0.0221
4	65.263	-0.1564	-0.077	-0.134	-0.0245	5	4.7208	-0.9207	-0.9083	-0.0902	-0.2254	-0.0157	-0.077	-0.1349	-0.0245
4	65.285	-0.1594	-0.0773	-0.1419	-0.0118	5	4.7293	-1.0364	-0.9407	-0.0955	-0.247	0.0608	-0.0773	-0.1463	-0.0118
4	65.308	-0.1631	-0.0776	-0.1531	-0.0139	5	4.7379	-1.2232	-1.33	-0.1006	-0.2269	-0.0772	-0.0776	-0.154	-0.0139
4	65.33	-0.1661	-0.0827	-0.1341	-0.1324	5	4.7464	-0.8459	-1.4598	-0.1055	-0.2078	-0.1011	-0.0827	-0.1361	-0.1324
4	65.352	-0.1684	-0.0848	-0.0654	-0.0842	5	4.7293	-0.2383	-1.0381	-0.1105	-0.2387	-0.0441	-0.0848	-0.0777	-0.0842
4	65.441	-0.1698	-0.0845	-0.0691	-0.0382	5	4.7122	-0.3725	-0.4866	-0.1143	-0.2058	-0.0441	-0.0845	-0.0689	-0.0382
4	65.464	-0.1803	-0.0973	-0.1463	-0.1564	5	4.6866	-0.5306	-0.9083	-0.1354	-0.2455	-0.0907	-0.0973	-0.1547	-0.1564
4	65.486	-0.1833	-0.0985	-0.1254	-0.0691	5	4.6609	-0.4161	-0.5839	-0.1412	-0.2655	0.1302	-0.0985	-0.1307	-0.0691
4	65.507	-0.1854	-0.0973	-0.0938	0.0348	5	4.6438	-0.3364	-0.2595	-0.1471	-0.2857	0.1302	-0.0973	-0.0982	0.0348
4	65.528	-0.1866	-0.0955	-0.0436	0.0552	5	4.6267	-0.2157	-0.2271	-0.1531	-0.2898	0.1302	-0.0955	-0.0422	0.0552
4	65.551	-0.1875	-0.0955	-0.0636	0.0142	5	4.6438	-0.3812	-0.1298	-0.1596	-0.2829	0.1302	-0.0955	-0.0676	0.0142
4	65.573	-0.189	-0.0961	-0.0885	-0.0158	5	4.6695	-0.4992	-0.3244	-0.1658	-0.2764	-0.0454	-0.0961	-0.092	-0.0158
4	65.595	-0.191	-0.0973	-0.1047	-0.0609	5	4.6609	-0.7056	-0.519	-0.1719	-0.2762	0.018	-0.0973	-0.102	-0.0609
4	65.617	-0.1929	-0.1003	-0.0808	-0.143	5	4.6609	-0.4162	-0.5515	-0.1775	-0.2509	-0.1381	-0.1003	-0.0816	-0.143
4	65.64	-0.1941	-0.1045	-0.0468	-0.1409	5	4.6866	0.3222	0.0973	-0.1833	-0.2504	0.016	-0.1045	-0.0475	-0.1409
4	65.661	-0.1945	-0.1048	-0.0306	-0.0758	5	4.7037	0.6206	0.3893	-0.1888	-0.2588	0.016	-0.1048	-0.0323	-0.0758
4	65.682	-0.1947	-0.1048	-0.0283	-0.0112	5	4.678	0.5836	0.7785	-0.1947	-0.2952	0.016	-0.1048	-0.0322	-0.0112
4	65.704	-0.1958	-0.1048	-0.102	-0.003	5	4.7122	0.1408	0.2595	-0.2014	-0.3286	-0.0049	-0.1048	-0.109	-0.003
4	65.727	-0.1986	-0.1045	-0.1317	0.0027	5	4.7037	-0.2867	-0.1298	-0.2093	-0.3322	-0.1308	-0.1045	-0.1358	0.0027
4	65.749	-0.2011	-0.1048	-0.1199	-0.0082	5	4.6951	-0.3412	-0.3244	-0.216	-0.3093	-0.0686	-0.1048	-0.1227	-0.0082
4	65.77	-0.2033	-0.1052	-0.0885	0.0015	5	4.7208	-0.0142	-0.3568	-0.2227	-0.303	-0.0186	-0.1052	-0.0912	0.0015
4	65.792	-0.205	-0.1052	-0.0883	-0.0088	5	4.7037	-0.197	-0.2271	-0.229	-0.289	0.0149	-0.1052	-0.0911	-0.0088
4	65.815	-0.2066	-0.1061	-0.0675	-0.03	5	4.6866	-0.1389	-0.1946	-0.2359	-0.3036	-0.0089	-0.1061	-0.0694	-0.03
4	65.836	-0.2082	-0.1064	-0.0852	-0.0139	5	4.6695	-0.4003	-0.2271	-0.2421	-0.3004	-0.104	-0.1064	-0.0894	-0.0139
4	65.858	-0.2097	-0.1064	-0.0563	-0.0115	5	4.6866	-0.144	-0.3893	-0.2484	-0.2797	-0.104	-0.1064	-0.0576	-0.0115
4	65.879	-0.2107	-0.107	-0.0448	-0.0209	5	4.6609	-0.1884	0	-0.2542	-0.2818	-0.104	-0.107	-0.0455	-0.0209
4	65.902	-0.2117	-0.1115	-0.0565	-0.097	5	4.6866	0.1412	-0.0324	-0.261	-0.2938	-0.0517	-0.1115	-0.0587	-0.097
4	65.924	-0.2129	-0.1167	-0.0607	-0.227	5	4.6866	0.3777	0.1946	-0.2675	-0.3093	-0.0071	-0.1167	-0.0592	-0.227
4	66.014	-0.2141	-0.1167	-0.0601	-0.0333	5	4.6695	0.4652	0.3893	-0.2735	-0.3214	-0.0998	-0.1167	-0.0818	-0.0333
4	66.035	-0.2222	-0.1152	-0.0964	-0.0352	5	4.6866	-0.2421	-0.0649	-0.3048	-0.3429	0.0859	-0.1152	-0.0961	-0.0352
4	66.059	-0.2243	-0.1173	-0.089	-0.0642	5	4.6695	-0.2139	-0.0973	-0.3129	-0.3369	-0.1161	-0.1173	-0.0924	-0.0642
4	66.081	-0.226	-0.117	-0.0877	-0.0109	5	4.6695	-0.25	-0.1622	-0.3204	-0.3372	-0.0999	-0.117	-0.0914	-0.0109
4	66.102	-0.2275	-0.1173	-0.0754	-0.0021	5	4.6695	-0.1834	-0.2271	-0.3272	-0.3195	-0.0268	-0.1173	-0.0764	-0.0021
4	66.124	-0.2288	-0.1179	-0.0673	-0.0633	5	4.6951	-0.0429	-0.2595	-0.334	-0.3243	-0.0268	-0.1179	-0.0647	-0.0633
4	66.146	-0.2299	-0.123	-0.0635	-0.1555	5	4.6866	0.2557	0.0973	-0.3417	-0.3385	-0.0268	-0.123	-0.0596	-0.1555
4	66.167	-0.2312	-0.1252	-0.0924	-0.123	5	4.7037	0.3087	0.0973	-0.3493	-0.3779	-0.0162	-0.1252	-0.097	-0.123
4	66.189	-0.2333	-0.1248	-0.1233	-0.0191	5	4.6951	0.016	0	-0.3577	-0.3861	-0.0076	-0.1248	-0.1281	-0.0191
